id,code,name,rating,review_number,address_line2,latitude,longitude,minimum_order_amount,minimum_delivery_fee,hero_listing_image,distance,url_key
107896,dwi9,Yum Bao,4.8,371,,31.4884249,74.3262129,249,99,https://images.deliveryhero.io/image/fd-pk/LH/dwi9-listing.jpg,4.704,yum-bao
25578,n3zh,Baba Sheikh Machli Walay (Grill & BBQ),4.8,2115,12 - A  Ahmed Munir Shaheed Road Rehmanpura Ichra Lahore,31.526203,74.317216,249,99,https://images.deliveryhero.io/image/fd-pk/LH/n3zh-listing.jpg,3.99,baba-sheikh-machli-walay-grill-and-bbq
74328,fuwt,Ishaque Tasty Yakhni Pulao,4.8,824,,31.52446725,74.3445222,249,99,https://images.deliveryhero.io/image/fd-pk/LH/fuwt-listing.jpg,1.423,ishaque-tasty-yakhni-pulao
106755,kg4f,Crosta,4.7,96,,31.53037665,74.3734601,249,99,https://images.deliveryhero.io/image/fd-pk/LH/kg4f-listing.jpg,1.784,crosta
67694,sz13,Tattle Teahouse - Gulberg,4.9,1058,,31.53063895,74.35053025,249,99,https://images.deliveryhero.io/image/fd-pk/LH/sz13-listing.jpg,1.382,tattle-teahouse-gulberg
79630,uzue,Mandarin Kitchen - Gulberg,4.9,286,,31.5198637,74.3498892,249,99,https://images.deliveryhero.io/image/fd-pk/LH/uzue-listing.jpg,0.842,mandarin-kitchen-gulberg-uzue
104325,abxc,Grains & Greens,4.4,126,,31.50337465,74.34918575,249,99,https://images.deliveryhero.io/image/fd-pk/LH/abxc-listing.jpg,2.096,grains-and-greens
81642,sxbe,Lush Crush - Cantt,5,325,Shami road lahore cantt shell petrol pump,31.5297849,74.3771504,249,99,https://images.deliveryhero.io/image/fd-pk/LH/sxbe-listing.jpg,2.034,lush-crush-cantt
106328,sg01,Ice Land - Main Market Gulberg,4.8,193,,31.5242487,74.3466033,249,99,https://images.deliveryhero.io/image/fd-pk/LH/sg01-listing.jpg,1.229,ice-land-main-market-gulberg
89306,y2i6,Hina's Cook Studio,4.9,1967,,31.526,74.3287937,249,99,https://images.deliveryhero.io/image/fd-pk/LH/y2i6-listing.jpg,2.907,hinas-cook-studio
96566,l5wt,Pie In The Sky - MM Alam Road,4.8,1166,,31.50906391,74.35053909,249,99,https://images.deliveryhero.io/image/fd-pk/LH/l5wt-listing.jpg,1.478,pie-in-the-sky-mm-alam-road
89172,agpz,Jawa Karai,4.8,564,,31.52399,74.3232445,249,99,https://images.deliveryhero.io/image/fd-pk/LH/agpz-listing.jpg,3.389,jawa-karai
94179,zj4p,Rameen Kitchen,4.8,404,,31.5260217,74.3288129,249,99,https://images.deliveryhero.io/image/fd-pk/LH/zj4p-listing.jpg,2.906,rameen-kitchen
46617,k1fw,Ice Food - Girja Chowk,4.9,1371,,31.52186475,74.37905995,249,99,https://images.deliveryhero.io/image/fd-pk/LH/k1fw-listing.jpg,1.933,ice-food-girja-chowk
101982,t203,Pehlwan Bannu Beef Pulao & Chicken Biryani,4.6,366,,31.5237422,74.3462047,249,99,https://images.deliveryhero.io/image/fd-pk/LH/t203-listing.jpg,1.247,pehlwan-bannu-beef-pulao-and-chicken-biryani
9537,t8wl,Pizza Domeno Hut - Gulburg III,4.4,2325,"LGF - 2, Century Tower, Kalma Chowk, Lahore",31.50506755,74.3322573,249,99,https://images.deliveryhero.io/image/fd-pk/LH/t8wl-listing.jpg,3.033,pizza-domeno-hut-gulburg-iii
99903,aa6o,House of Rice-Gulberg,4.8,267,,31.5148925,74.3443371,249,99,https://images.deliveryhero.io/image/fd-pk/LH/aa6o-listing.jpg,1.496,house-of-rice-gulberg
113577,hjes,Kababjees Express - Gulberg,4.2,92,,31.5100442,74.3265534,249,99,https://images.deliveryhero.io/image/fd-pk/LH/hjes-listing.jpg,3.261,kababjees-express-gulberg
89978,h0a8,Pulao House & Restaurant,4.8,785,,31.5237965,74.3448716,249,99,https://images.deliveryhero.io/image/fd-pk/LH/h0a8-listing.jpg,1.369,pulao-house-and-restaurant
4921,s6pl,New Beijing,4.6,5629,"Shop # 175 Raja centre,Opp: City Tower  Main Boulevard Gulberg 3, Lahore.",31.52275055,74.3470852,249,99,https://images.deliveryhero.io/image/fd-pk/LH/s6pl-listing.jpg,1.137,new-beijing
91969,znyj,Bismillah Naan Shop - Cantt,4.5,523,,31.5484183,74.3634101,249,99,https://images.deliveryhero.io/image/fd-pk/LH/znyj-listing.jpg,3.15,bismillah-naan-shop-cantt
28913,v7kl,Liu's Kim Mun Chinese By Hsin Kuang,4.6,1242,"9 G Raja Centre, Block A Gulberg 2, Lahore",31.5230487,74.347344,249,99,https://images.deliveryhero.io/image/fd-pk/LH/v7kl-listing.jpg,1.121,lius-kim-mun-chinese-by-hsin-kuang
107532,mwxi,Dynamite Chow - Cantt,4.7,64,,31.5207432,74.3803717,249,99,https://images.deliveryhero.io/image/fd-pk/LH/mwxi-listing.jpg,2.05,dynamite-chow-cantt
95375,dr2w,Iceland & Juice Corner - Gulberg,4.8,1012,,31.5013593,74.366899,249,99,https://images.deliveryhero.io/image/fd-pk/LH/dr2w-listing.jpg,2.251,iceland-and-juice-corner-gulberg
104782,ds7f,Rahat Bakers,4.7,295,,31.52956205,74.37726785,249,99,https://images.deliveryhero.io/image/fd-pk/LH/ds7f-listing.jpg,2.031,rahat-bakers-ds7f
44894,o5ip,P.F Chang's - Gulberg,4.9,763,"17 - C1 MM Alam Rd, Block C1 Block C 1 Gulberg III, Lahore",31.51596575,74.3515954,249,99,https://images.deliveryhero.io/image/fd-pk/LH/o5ip-listing.jpg,0.836,p-f-changs-gulberg
102819,no5p,The Cakery - Cantt,4.9,162,,31.51918145,74.3818079,249,99,https://images.deliveryhero.io/image/fd-pk/LH/no5p-listing.jpg,2.19,the-cakery-cantt
103153,au8r,Ice Land - Ghalib Market,4.8,284,,31.51297625,74.35407125,249,99,https://images.deliveryhero.io/image/fd-pk/LH/au8r-listing.jpg,0.934,ice-land-ghalib-market
109989,jpc9,Biryani Master - Wahdat Road,4.9,206,,31.5205872,74.3233198,249,99,https://images.deliveryhero.io/image/fd-pk/LH/jpc9-listing.jpg,3.358,biryani-master-wahdat-road-jpc9
58662,zf66,Ziafat BBQ,4.8,398,,31.5302665,74.3733915,249,99,https://images.deliveryhero.io/image/fd-pk/LH/zf66-listing.jpg,1.771,ziafat-bbq
36707,w8iv,Baltistan Chinese Food Corner,4.4,3085,"7 A Block Rehmanpura Colony, Lahore",31.5251634,74.3189326,249,99,https://images.deliveryhero.io/image/fd-pk/LH/w8iv-listing.jpg,3.811,baltistan-chinese-food-corner
89306,y2i6,Hina's Cook Studio,4.9,1967,,31.526,74.3287937,249,99,https://images.deliveryhero.io/image/fd-pk/LH/y2i6-listing.jpg,2.907,hinas-cook-studio
72846,ix0t,Pizza Hot - Cavalry Ground,4.5,968,,31.4926185,74.3631277,249,99,https://images.deliveryhero.io/image/fd-pk/LH/ix0t-listing.jpg,3.114,pizza-hot-cavalry-ground
94179,zj4p,Rameen Kitchen,4.8,404,,31.5260217,74.3288129,249,99,https://images.deliveryhero.io/image/fd-pk/LH/zj4p-listing.jpg,2.906,rameen-kitchen
109776,zxuk,GRUB SHACK,5,113,,31.5114264,74.3401576,249,99,https://images.deliveryhero.io/image/fd-pk/LH/zxuk-listing.jpg,2.023,grub-shack
105652,e6sw,Taxali - The Gates Special,4.1,131,,31.52083595,74.3802802,249,99,https://images.deliveryhero.io/image/fd-pk/LH/e6sw-listing.jpg,2.042,taxali-the-gates-special
94317,p0fz,Baskin Robbins - Gulberg lll,4.8,362,,31.518754,74.346299,249,99,https://images.deliveryhero.io/image/fd-pk/LH/p0fz-listing.jpg,1.194,baskin-robbins-gulberg-lll
127563,qmwa,A taste of home,4.6,10,,31.4891744,74.3741317,249,99,https://images.deliveryhero.io/image/fd-pk/LH/qmwa-listing.jpg,3.763,a-taste-of-home-qmwa
38080,w1zj,Tandoori Tea & Co.,4.8,904,"Mian Mehmood Ali Kasoori Road, Block A3 Block A 3 Gulberg III, Lahore",31.5066572,74.3554924,249,99,https://images.deliveryhero.io/image/fd-pk/LH/w1zj-listing.jpg,1.556,tandoori-tea-and-co
113368,eiij,Ping Pong,4.7,49,,31.5077127,74.3546353,249,99,https://images.deliveryhero.io/image/fd-pk/LH/eiij-listing.jpg,1.46,ping-pong-eiij
101062,i99a,Deliverance By FRED,4.8,238,,31.51526965,74.3443165,249,99,https://images.deliveryhero.io/image/fd-pk/LH/i99a-listing.jpg,1.481,deliverance-by-fred
71255,xcph,Go Sushi,4.5,430,,31.5069829,74.3535164,249,99,https://images.deliveryhero.io/image/fd-pk/LH/xcph-listing.jpg,1.569,go-sushi
98215,lxll,WOK Rock Chinese,4.4,1151,,31.50709334,74.3581643,249,99,https://images.deliveryhero.io/image/fd-pk/LH/lxll-listing.jpg,1.477,wok-rock-chinese
110186,zymn,Beijing Noodles,4.4,150,,31.49493074,74.36992417,249,99,https://images.deliveryhero.io/image/fd-pk/LH/zymn-listing.jpg,3.021,beijing-noodles
124200,omca,Mian Hotel and Naan Shop,0,0,,31.51896825,74.31976785,249,99,https://images.deliveryhero.io/image/fd-pk/LH/omca-listing.jpg,3.698,mian-hotel-and-naan-shop
108085,zz1l,Dunkin Donuts - Hussain Chowk,4.3,111,,31.5065448,74.3499785,249,99,https://images.deliveryhero.io/image/fd-pk/LH/zz1l-listing.jpg,1.748,dunkin-donuts-hussain-chowk
52018,j6ba,Siddique Bhaiya Kabab  - Model town,4.9,1987,,31.48966857,74.31933381,249,99,https://images.deliveryhero.io/image/fd-pk/LH/j6ba-listing.jpg,5.061,siddique-bhaiya-kabab-model-town
65718,rhfx,Eggspectation Cafe & Restaurant - Gulberg,4.8,985,,31.53057335,74.3507597,249,99,https://images.deliveryhero.io/image/fd-pk/LH/rhfx-listing.jpg,1.364,eggspectation-cafe-and-restaurant-gulberg
114548,mwmc,Quetta Khan Cafe - Gulberg,4.8,40,,31.51133465,74.34184615,249,99,https://images.deliveryhero.io/image/fd-pk/LH/mwmc-listing.jpg,1.891,quetta-khan-cafe-gulberg
114075,lb7i,Flipsee Gulberg,4.2,46,,31.5071823,74.3472544,249,99,https://images.deliveryhero.io/image/fd-pk/LH/lb7i-listing.jpg,1.827,flipsee-gulberg
23920,n6bw,Shahanshah Dahi Bhallay ( R ),4.8,1518,6B2 ghalib Market Gulberg 3 Opposite to umer tower button corner,31.51221605,74.35403603,249,99,https://images.deliveryhero.io/image/fd-pk/LH/n6bw-listing.jpg,1.011,shahanshah-dahi-bhallay-r
90585,i67r,Tuscany Courtyard,4.8,365,,31.5163414,74.3515528,249,99,https://images.deliveryhero.io/image/fd-pk/LH/i67r-listing.jpg,0.816,tuscany-courtyard-i67r
88347,gjqu,Bells and Peppers,4.7,1197,,31.52591933,74.32880497,249,99,https://images.deliveryhero.io/image/fd-pk/LH/gjqu-listing.jpg,2.904,bells-and-peppers
64556,us4f,Tasty Yakhni Pulao,4.8,3218,,31.4981259,74.35692915,249,99,https://images.deliveryhero.io/image/fd-pk/LH/us4f-listing.jpg,2.479,tasty-yakhni-pulao
5832,s6bb,Karachi Biryani - Barkat Market,3.8,31509,"7G,Lahore Tower Barkat Market, New Garden Town, Lahore",31.50066975,74.3214053,249,99,https://images.deliveryhero.io/image/fd-pk/LH/s6bb-listing.jpg,4.163,karachi-biryani-barkat-market
20333,u9pd,Karachi Biryani Hearts - Walton,4.7,1616,"E-81, Opp Fine Store Korey Stop Defence Chowk, Main Walton Road, Cantt, Lahore",31.493707,74.372628,249,99,https://images.deliveryhero.io/image/fd-pk/LH/u9pd-listing.jpg,3.244,karachi-biryani-hearts-walton
10397,t5jc,Yum Chinese - Gulberg,4.8,612,"Sir Syed Rd, Gulberg 2، Block K Gulberg 2, Lahore",31.521537,74.348785,249,99,https://images.deliveryhero.io/image/fd-pk/LH/t5jc-listing.jpg,0.953,yum-chinese-gulberg
107430,hoo7,Shezan Restaurant - Fortress,4.9,72,,31.5316491,74.3653083,249,99,https://images.deliveryhero.io/image/fd-pk/LH/hoo7-listing.jpg,1.4,shezan-restaurant-fortress
98775,f9t0,The Mad Italian,4.8,200,,31.51380205,74.34055735,249,99,https://images.deliveryhero.io/image/fd-pk/LH/f9t0-listing.jpg,1.873,the-mad-italian
65385,mhb8,New Beijing Express Chinese Restaurant,4.7,3947,,31.5228089,74.3472037,249,99,https://images.deliveryhero.io/image/fd-pk/LH/mhb8-listing.jpg,1.127,new-beijing-express-chinese-restaurant
45460,i4hz,Anmool Nan shop,4.7,2352,"Anmool Nan Shop, Link 1, New Super Town Lahore",31.494232,74.375832,249,99,https://images.deliveryhero.io/image/fd-pk/LH/i4hz-listing.jpg,3.327,anmool-nan-shop
29037,v1el,Bundu Khan Bakery - Gulberg,4.9,2095,"Mehmood Qasoori Road, Gulberg III, Lahore",31.506978,74.354956,249,99,https://images.deliveryhero.io/image/fd-pk/LH/v1el-listing.jpg,1.532,bundu-khan-bakery-gulberg
12757,t3uw,Lebanese Corner,4.8,1135,,31.507415,74.347655,249,99,https://images.deliveryhero.io/image/fd-pk/LH/t3uw-listing.jpg,1.783,lebanese-corner
114427,ucnl,K Tikka House,2.6,17,,31.4959212,74.3568541,249,99,https://images.deliveryhero.io/image/fd-pk/LH/ucnl-listing.jpg,2.724,k-tikka-house
100918,jftg,Duck Donuts,4.8,447,,31.52244745,74.35023125,249,99,https://images.deliveryhero.io/image/fd-pk/LH/jftg-listing.jpg,0.84,duck-donuts
65047,wfmv,Lush Crush - MM Alam,4.9,513,,31.5056236,74.3489808,249,99,https://images.deliveryhero.io/image/fd-pk/LH/wfmv-listing.jpg,1.883,lush-crush-mm-alam
70153,qu0e,Lahore Broast – Wahdat Road,4.2,2008,,31.5178633,74.3176298,249,99,https://images.deliveryhero.io/image/fd-pk/LH/qu0e-listing.jpg,3.907,lahore-broast-wahdat-road
93991,nqg4,Steak Away - Gulberg,4.7,271,,31.51926325,74.3450939,249,99,https://images.deliveryhero.io/image/fd-pk/LH/nqg4-listing.jpg,1.3,steak-away-gulberg
71895,b0bd,Malik Naan Shop,4.9,1053,,31.529552,74.3164667,249,99,https://images.deliveryhero.io/image/fd-pk/LH/b0bd-listing.jpg,4.136,malik-naan-shop
9263,t0wi,Karachi Golden BBQ & Paratha Roll,4.7,2264,"Noor Jehan Road, Liberty Market, Lahore",31.508347,74.344908,249,99,https://images.deliveryhero.io/image/fd-pk/LH/t0wi-listing.jpg,1.873,karachi-golden-bbq-and-paratha-roll-t0wi
71895,b0bd,Malik Naan Shop,4.9,1053,,31.529552,74.3164667,249,99,https://images.deliveryhero.io/image/fd-pk/LH/b0bd-listing.jpg,4.136,malik-naan-shop
90264,nhs3,Klap,4.8,384,,31.5208282,74.3804247,249,99,https://images.deliveryhero.io/image/fd-pk/LH/nhs3-listing.jpg,2.055,klap
104193,ez0o,Extraction Coffee,4.9,190,,31.5241036,74.3518537,249,99,https://images.deliveryhero.io/image/fd-pk/LH/ez0o-listing.jpg,0.774,extraction-coffee
104349,o5gi,Karachi Naseeb Biryani - Walton,4.4,29,,31.4931875,74.3720625,249,99,https://images.deliveryhero.io/image/fd-pk/LH/o5gi-listing.jpg,3.276,karachi-naseeb-biryani-walton
109842,y1z1,Waffle Wala,4.7,83,,31.5076011,74.3477094,249,99,https://images.deliveryhero.io/image/fd-pk/LH/y1z1-listing.jpg,1.764,waffle-wala
84299,mjth,"Karachi Naseeb Biryani,Murgh Pulao & Pakwan Center",3.9,590,,31.5113094,74.3139634,249,99,https://images.deliveryhero.io/image/fd-pk/LH/mjth-listing.jpg,4.363,karachi-naseeb-biryani-murgh-pulao-and-pakwan-center-mjth
65047,wfmv,Lush Crush - MM Alam,4.9,513,,31.5056236,74.3489808,249,99,https://images.deliveryhero.io/image/fd-pk/LH/wfmv-listing.jpg,1.883,lush-crush-mm-alam
91168,fwx6,Gulzar Yakhni Pulao,2.9,1518,,31.52702155,74.3584916,249,99,https://images.deliveryhero.io/image/fd-pk/LH/fwx6-listing.jpg,0.74,gulzar-yakhni-pulao
91969,znyj,Bismillah Naan Shop - Cantt,4.5,523,,31.5484183,74.3634101,249,99,https://images.deliveryhero.io/image/fd-pk/LH/znyj-listing.jpg,3.15,bismillah-naan-shop-cantt
21544,n3su,Student Special Chinese,4.6,4964,Rehmanpura opposite to gourmet bakery,31.5251678,74.31891785,249,99,https://images.deliveryhero.io/image/fd-pk/LH/n3su-listing.jpg,3.813,student-special-chinese
112970,acgr,Glemo Ice Cream,4.7,35,,31.49477739,74.37025621,249,99,https://images.deliveryhero.io/image/fd-pk/LH/acgr-listing.jpg,3.048,glemo-ice-cream
93991,nqg4,Steak Away - Gulberg,4.7,271,,31.51926325,74.3450939,249,99,https://images.deliveryhero.io/image/fd-pk/LH/nqg4-listing.jpg,1.3,steak-away-gulberg
126589,d4or,The Lavender Cup,4.8,12,,31.50667288,74.34996609,249,99,https://images.deliveryhero.io/image/fd-pk/LH/d4or-listing.jpg,1.736,the-lavender-cup-d4or
103873,xdzx,Karachi Fast Food & Chinese - Gulberg,4.4,860,,31.5014911,74.3621287,249,99,https://images.deliveryhero.io/image/fd-pk/LH/xdzx-listing.jpg,2.124,karachi-fast-food-and-chinese-gulberg
112810,i125,Dezato,4.3,67,,31.5054084,74.3497795,249,99,https://images.deliveryhero.io/image/fd-pk/LH/i125-listing.jpg,1.868,dezato
104492,wucj,Food For Foodies,4.9,380,,31.4977065,74.3597295,249,99,https://images.deliveryhero.io/image/fd-pk/LH/wucj-listing.jpg,2.522,food-for-foodies-wucj
107762,qgb1,Ajwa Biryani - Mall Road,4.3,493,,31.5435333,74.3584209,249,99,https://images.deliveryhero.io/image/fd-pk/LH/qgb1-listing.jpg,2.576,ajwa-biryani-mall-road
94924,u87z,SOLO INDULGENCES,4.4,731,,31.5035717,74.3571317,249,99,https://images.deliveryhero.io/image/fd-pk/LH/u87z-listing.jpg,1.874,solo-indulgences
127800,sq54,KHAN BABA TAWA PIECE,0,0,,31.4995734,74.3215327,249,99,https://images.deliveryhero.io/image/fd-pk/LH/sq54-listing.jpg,4.218,khan-baba-tawa-piece-sq54
104043,tw7w,MAD - Mighty & Delicious (Gulberg),4.6,124,,31.523235,74.3456827,249,99,https://images.deliveryhero.io/image/fd-pk/LH/tw7w-listing.jpg,1.279,mad-mighty-and-delicious-gulberg
111145,t0m4,Seoul Snack 서울스낵,4.1,42,,31.5199113,74.3575518,249,99,https://images.deliveryhero.io/image/fd-pk/LH/t0m4-listing.jpg,0.124,seoul-snack-seoulseunaeg
63158,pshl,Bannu Beef Pulao - Barkat Market,3.1,3120,,31.5005521,74.32132445,249,99,https://images.deliveryhero.io/image/fd-pk/LH/pshl-listing.jpg,4.176,bannu-beef-pulao-barkat-market
74108,txzj,i Kitchen,4.4,3119,,31.4906548,74.3428336,249,99,https://images.deliveryhero.io/image/fd-pk/LH/txzj-listing.jpg,3.632,i-kitchen
85080,itry,Fancy Dahi Bhallay,4.6,673,,31.498987,74.3206184,249,99,https://images.deliveryhero.io/image/fd-pk/LH/itry-listing.jpg,4.326,fancy-dahi-bhallay-itry
99374,gq13,Burning Desire,4.9,658,,31.52221955,74.3508372,249,99,https://images.deliveryhero.io/image/fd-pk/LH/gq13-listing.jpg,0.777,burning-desire
96921,wk6k,Feeha's,4.7,687,,31.5014911,74.3621287,249,99,https://images.deliveryhero.io/image/fd-pk/LH/wk6k-listing.jpg,2.124,feehas
104448,g6x3,AL-QASIM HOME KITCHEN,4.6,397,,31.51937305,74.32220765,249,99,https://images.deliveryhero.io/image/fd-pk/LH/g6x3-listing.jpg,3.465,al-qasim-home-kitchen
107043,g34l,Cheese Please!,4.9,118,,31.5252667,74.3469325,249,99,https://images.deliveryhero.io/image/fd-pk/LH/g34l-listing.jpg,1.245,cheese-please-g34l
104055,e3a7,Saira Home Kitchen,4.3,149,,31.51933515,74.32220165,249,99,https://images.deliveryhero.io/image/fd-pk/LH/e3a7-listing.jpg,3.466,saira-home-kitchen
107696,vkz0,Farah's Kitchen,4.9,419,,31.49297025,74.36938735,249,99,https://images.deliveryhero.io/image/fd-pk/LH/vkz0-listing.jpg,3.209,farahs-kitchen-vkz0
98775,f9t0,The Mad Italian,4.8,200,,31.51380205,74.34055735,249,99,https://images.deliveryhero.io/image/fd-pk/LH/f9t0-listing.jpg,1.873,the-mad-italian
85920,sbck,Baranh,4.6,394,,31.5316453,74.3515712,249,99,https://images.deliveryhero.io/image/fd-pk/LH/sbck-listing.jpg,1.426,baranh
82587,ujn6,Stop for Meal,4.8,842,,31.51451335,74.343555,249,99,https://images.deliveryhero.io/image/fd-pk/LH/ujn6-listing.jpg,1.58,stop-for-meal
110402,ggdy,Karachi Waffles,4.7,126,,31.49503443,74.36980532,249,99,https://images.deliveryhero.io/image/fd-pk/LH/ggdy-listing.jpg,3.006,karachi-waffles
30172,v9fk,The Sweet Rack,4.9,1012,"63 Tippu Block Place 61 Tipu Street, Tipu Block Commercial Area Tipu Block Garden Town, Lahore",31.5012925,74.32828955,249,99,https://images.deliveryhero.io/image/fd-pk/LH/v9fk-listing.jpg,3.583,the-sweet-rack
113366,hsmi,Chips & Chopsticks,4.8,50,,31.5077218,74.3543567,249,99,https://images.deliveryhero.io/image/fd-pk/LH/hsmi-listing.jpg,1.467,chips-and-chopsticks-hsmi
69009,oxkq,Mithaas - Gulberg,4.8,389,,31.5224519,74.350661,249,99,https://images.deliveryhero.io/image/fd-pk/LH/oxkq-listing.jpg,0.801,mithaas-gulberg
102774,yg3s,OTTO - The Burger Shack,4.9,161,,31.5276861,74.3506666,249,99,https://images.deliveryhero.io/image/fd-pk/LH/yg3s-listing.jpg,1.117,otto-the-burger-shack
5509,s3zz,My Burger - Barket Market,4.2,3580,"Shop # 9, Lahore Tower, Garden Town, Barket Market, Lahore",31.50045075,74.32138305,249,99,https://images.deliveryhero.io/image/fd-pk/LH/s3zz-listing.jpg,4.178,my-burger-barket-market
102173,hpna,Bhully shah restaurant,4.5,712,,31.51935065,74.32222895,249,99,https://images.deliveryhero.io/image/fd-pk/LH/hpna-listing.jpg,3.463,bhully-shah-restaurant
114548,mwmc,Quetta Khan Cafe - Gulberg,4.8,40,,31.51133465,74.34184615,249,99,https://images.deliveryhero.io/image/fd-pk/LH/mwmc-listing.jpg,1.891,quetta-khan-cafe-gulberg
103496,mf1n,Lo-Kal Bites (Cavalry-LHR),4.7,170,,31.4954784,74.3657632,249,99,https://images.deliveryhero.io/image/fd-pk/LH/mf1n-listing.jpg,2.847,lo-kal-bites-cavalry-lhr
56697,evfa,Karachi Hot Bite Paratha Roll & Bar B Q,4.8,868,,31.5232599,74.3173381,249,99,https://images.deliveryhero.io/image/fd-pk/LH/evfa-listing.jpg,3.938,karachi-hot-bite-paratha-roll-and-bar-b-q-evfa
109542,n95s,Captain Cook,4.8,86,,31.49456917,74.36101932,249,99,https://images.deliveryhero.io/image/fd-pk/LH/n95s-listing.jpg,2.877,captain-cook-n95s
77826,gnpb,New Ahmad Dahi Bhallay & Special Bar.B.Q,4.6,2718,,31.49443179,74.38735648,249,99,https://images.deliveryhero.io/image/fd-pk/LH/gnpb-listing.jpg,3.959,new-ahmad-dahi-bhallay-and-special-bar-b-q
23799,n8np,Shahi Murg Chanay,4.5,5407,Walton Road Bank Stop Lahore,31.4876832,74.3669618,249,99,https://images.deliveryhero.io/image/fd-pk/LH/n8np-listing.jpg,3.717,shahi-murg-chanay
67880,ruly,Sweet Affairs - Gulberg,4.8,732,,31.5214213,74.349199,249,99,https://images.deliveryhero.io/image/fd-pk/LH/ruly-listing.jpg,0.913,sweet-affairs-gulberg
80175,dhpe,Lush Crush - Model Town,5,388,,31.48226,74.330499,249,99,https://images.deliveryhero.io/image/fd-pk/LH/dhpe-listing.jpg,5.013,lush-crush-model-town
109006,v53i,Iran Zameen,4.2,79,,31.5225002,74.3564792,249,99,https://images.deliveryhero.io/image/fd-pk/LH/v53i-listing.jpg,0.32,iran-zameen
5884,s2ot,Cafe Aylanto - Gulberg 3,4.9,348,"12 C1 MM Alam Rd, Block C1 Block C 1 Gulberg III, Lahore",31.5175638,74.35176445,249,99,https://images.deliveryhero.io/image/fd-pk/LH/s2ot-listing.jpg,0.732,cafe-aylanto-gulberg-3
42151,r4oo,Lahore Yakhni Pulao,4.8,3582,"Shop # 17, Main Shadman Market Road, Shadman 1 Shadman, Lahore",31.538838,74.330843,249,99,https://images.deliveryhero.io/image/fd-pk/LH/r4oo-listing.jpg,3.348,lahore-yakhni-pulao
103334,obr0,BROSTO BY BIRYANI KING,4.6,497,,31.538501,74.331179,249,99,https://images.deliveryhero.io/image/fd-pk/LH/obr0-listing.jpg,3.3,brosto-by-biryani-king
95575,gcqy,Grill Tikka & BBQ - Gulberg,4.6,419,,31.510269,74.343164,249,99,https://images.deliveryhero.io/image/fd-pk/LH/gcqy-listing.jpg,1.856,grill-tikka-and-bbq-gulberg
109542,n95s,Captain Cook,4.8,86,,31.49456917,74.36101932,249,99,https://images.deliveryhero.io/image/fd-pk/LH/n95s-listing.jpg,2.877,captain-cook-n95s
95110,p6bp,Third Culture Coffee,4.8,551,,31.52147165,74.34736905,249,99,https://images.deliveryhero.io/image/fd-pk/LH/p6bp-listing.jpg,1.085,third-culture-coffee
46592,m6ph,Jumbo Gyro - Cavalry,4.7,532,,31.4990974,74.3670728,249,99,https://images.deliveryhero.io/image/fd-pk/LH/m6ph-listing.jpg,2.494,jumbo-gyro-cavalry-m6ph
55004,x3pz,AlKuwait Shawarma Point,3.4,1789,,31.5270411,74.35977695,249,99,https://images.deliveryhero.io/image/fd-pk/LH/x3pz-listing.jpg,0.748,alkuwait-shawarma-point
113409,m50d,Spicy Dip - Fortress Stadium,3.7,34,,31.5348883,74.3639782,249,99,https://images.deliveryhero.io/image/fd-pk/LH/m50d-listing.jpg,1.689,spicy-dip-fortress-stadium
22547,n7co,Bon Ton - Model Town,4.9,3032,C Block Bank Square Market,31.48880365,74.32567615,249,99,https://images.deliveryhero.io/image/fd-pk/LH/n7co-listing.jpg,4.706,bon-ton-model-town
103165,un2r,Iceland fresh juice & Dry fruits Cavalry ground,4.8,306,,31.50129275,74.36701465,249,99,https://images.deliveryhero.io/image/fd-pk/LH/un2r-listing.jpg,2.261,iceland-fresh-juice-and-dry-fruits-cavalry-ground
20655,u5km,Sunny Tikka Restaurant,4.7,1302,"387 Block G ,Rama road near tanki wala chowk rehman pura Lahore",31.522624,74.31539,249,99,https://images.deliveryhero.io/image/fd-pk/LH/u5km-listing.jpg,4.117,sunny-tikka-restaurant
99770,zkkb,Bismillah Homechef,2.6,281,,31.5271224,74.3584015,249,99,https://images.deliveryhero.io/image/fd-pk/LH/zkkb-listing.jpg,0.752,bismillah-homechef
103926,rg5l,Damn! Burgers- Gulberg,4.4,222,,31.52326855,74.34568255,249,99,https://images.deliveryhero.io/image/fd-pk/LH/rg5l-listing.jpg,1.28,damn-burgers-gulberg-rg5l
51646,i2ql,Butt Sweets & Bakers - Walton,4.5,1740,,31.49245178,74.37125436,249,99,https://images.deliveryhero.io/image/fd-pk/LH/i2ql-listing.jpg,3.323,butt-sweets-and-bakers-walton
8981,t0ux,Mei Kong - Barkat Market,4.6,1901,"21-Civic center, Barkat Market new garden town",31.499883,74.321752,249,99,https://images.deliveryhero.io/image/fd-pk/LH/t0ux-listing.jpg,4.182,mei-kong-barkat-market
91899,vyqw,AHMAD HOME CHEF,2.9,759,,31.52703615,74.35852895,249,99,https://images.deliveryhero.io/image/fd-pk/LH/vyqw-listing.jpg,0.742,ahmad-home-chef
111900,lzym,Azam Burger,4.9,34,,31.48449323,74.36475543,249,99,https://images.deliveryhero.io/image/fd-pk/LH/lzym-listing.jpg,4.03,azam-burger
